"Theta_fc","Theta_pwp","AWHC"
0.0937725987607162,0.0429759276281203,5.07966711325959
0.0810491513426269,0.0496412423946493,3.14079089479775
0.0706265345055581,0.0451990045024042,2.54275300031539
0.109640891309276,0.0504027865980292,5.92381047112467
0.0658230538017274,0.0430236205017217,2.27994333000056
0.0658230538017274,0.0430236205017217,2.27994333000056
NA,NA,NA
0.158150473677916,0.0664564759817694,9.16939976961467
0.133943933539077,0.0545533907153303,7.93905428237465
0.129462961770273,0.0551235671474924,7.43393946227803
NA,NA,NA
0.0989157412409908,0.0453788549528117,5.35368862881791
0.0988312202354401,0.0565674301106293,4.22637901248108
NA,NA,NA
0.162125524749208,0.0693106277867194,9.28148969624886
0.184794501299821,0.082339035625794,10.2455465674027
0.146899529510828,0.0612694107827176,8.56301187281106
0.120922531195339,0.055689319478831,6.52332117165078
NA,NA,NA
0.0706265345055581,0.0451990045024042,2.54275300031539
0.109640891309276,0.0504027865980292,5.92381047112467
0.142929541207108,0.060082648801019,8.28468924060888
0.142929541207108,0.060082648801019,8.28468924060888
0.129462961770273,0.0551235671474924,7.43393946227803
0.171474793314851,0.074255732322581,9.72190609922697
0.0756973452265444,0.0474027953996329,2.82945498269115
0.167856754381568,0.0714235545023173,9.64331998792506
0.210331507070499,0.0948761698008294,11.5455337269669
0.206016195474053,0.095522046703026,11.0494148771026
0.188130692701554,0.0852380463455909,10.2892646355963
0.13400610174085,0.0561521510161033,7.78539507247471
0.0937725987607162,0.0429759276281203,5.07966711325959
0.0926173836241695,0.0542239065609881,3.83934770631814
0.0810491513426269,0.0496412423946493,3.14079089479775
0.0658230538017274,0.0430236205017217,2.27994333000056
0.0658230538017274,0.0430236205017217,2.27994333000056
0.0563531139478419,0.0492688555589566,0.70842583888853
0.0547557627613363,0.0535201694052813,0.123559335605503
0.0563531139478419,0.0492688555589566,0.70842583888853
0.125260980644931,0.049269203191496,7.59917774534352
0.0706265345055581,0.0451990045024042,2.54275300031539
0.0658230538017274,0.0430236205017217,2.27994333000056
0.0563531139478419,0.0492688555589566,0.70842583888853
0.0565366310483129,0.0558800270485635,0.0656603999749449
0.0565366310483129,0.0558800270485635,0.0656603999749449
0.129567113510456,0.0518839220991747,7.76831914112814
0.133943933539077,0.0545533907153303,7.93905428237465
0.133943933539077,0.0545533907153303,7.93905428237465
0.14756125525361,0.0629480884477286,8.46131668058818
0.178985017955972,0.0801277571919908,9.88572607639813
0.0989157412409908,0.0453788549528117,5.35368862881791
0.116845022449068,0.0442276090760736,7.26174133729949
0.115212830772005,0.0530103354382183,6.22024953337869
0.0810491513426269,0.0496412423946493,3.14079089479775
NA,NA,NA
0.0756973452265444,0.0474027953996329,2.82945498269115
0.0937725987607162,0.0429759276281203,5.07966711325959
0.11961536506252,0.0515304231242299,6.80849419382906
0.0601521677527043,0.0515678560796765,0.858431167302778
0.0810491513426269,0.0496412423946493,3.14079089479775
0.0988312202354401,0.0565674301106293,4.22637901248108
NA,NA,NA
0.146899529510828,0.0612694107827176,8.56301187281106
0.162125524749208,0.0693106277867194,9.28148969624886
0.138390116526307,0.0572815676053739,8.11085489209332
0.146899529510828,0.0612694107827176,8.56301187281106
0.146899529510828,0.0612694107827176,8.56301187281106
NA,NA,NA
0.148639224793524,0.0647588557147647,8.38803690787589
0.120922531195339,0.055689319478831,6.52332117165078
0.120922531195339,0.055689319478831,6.52332117165078
0.0998219451592779,0.0502371336086537,4.95848115506242
0.142605442086034,0.0584814597091431,8.4123982376891
0.15045748541851,0.0609432997038887,8.9514185714621
0.133943933539077,0.0545533907153303,7.93905428237465
0.211529162606484,0.0946076124219543,11.6921550184529
0.133943933539077,0.0545533907153303,7.93905428237465
0.150672859710822,0.0624709265047291,8.82019332060925
0.150672859710822,0.0624709265047291,8.82019332060925
0.142605442086034,0.0584814597091431,8.4123982376891
0.133943933539077,0.0545533907153303,7.93905428237465
0.150672859710822,0.0624709265047291,8.82019332060925
0.167856754381568,0.0714235545023173,9.64331998792506
0.154261661100593,0.0636675881919335,9.05940729086594
0.13400610174085,0.0561521510161033,7.78539507247471
0.109592474476113,0.0463365333480138,6.32559411280988
0.146899529510828,0.0612694107827176,8.56301187281106
NA,NA,NA
0.138390116526307,0.0572815676053739,8.11085489209332
0.124527928388414,0.0524032194098909,7.21247089785235
0.0694912348454711,0.0421119773938178,2.73792574516533
0.151267818785207,0.0641141067654752,8.7153712019732
0.176214877420599,0.0759989834014165,10.0215894019182
0.154797080991164,0.0652886571250508,8.95084238661129
0.146899529510828,0.0612694107827176,8.56301187281106
0.109380290768547,0.0482643550978449,6.11159356707021
0.138390116526307,0.0572815676053739,8.11085489209332
0.162125524749208,0.0693106277867194,9.28148969624886
0.174543541909784,0.078268505623057,9.62750362867274
0.157055206230709,0.068879566451001,8.81756397797082
NA,NA,NA
0.138798846586013,0.0589559688124628,7.98428777735499
0.14756125525361,0.0629480884477286,8.46131668058818
0.16330243397777,0.0711312062201696,9.21712277576001
0.170317788106846,0.0752100598089513,9.51077282978943
0.167856754381568,0.0714235545023173,9.64331998792506
0.138390116526307,0.0572815676053739,8.11085489209332
0.115212830772005,0.0530103354382183,6.22024953337869
0.109640891309276,0.0504027865980292,5.92381047112467
NA,NA,NA
0.138798846586013,0.0589559688124628,7.98428777735499
0.159006321077748,0.0681793038192947,9.08270172584535
0.142929541207108,0.060082648801019,8.28468924060888
0.142929541207108,0.060082648801019,8.28468924060888
0.13400610174085,0.0561521510161033,7.78539507247471
NA,NA,NA
0.0937725987607162,0.0429759276281203,5.07966711325959
0.0706265345055581,0.0451990045024042,2.54275300031539
NA,NA,NA
0.115212830772005,0.0530103354382183,6.22024953337869
0.130069932234466,0.0569985544176221,7.30713778168442
0.142929541207108,0.060082648801019,8.28468924060888
0.129462961770273,0.0551235671474924,7.43393946227803
NA,NA,NA
0.142605442086034,0.0584814597091431,8.4123982376891
0.195693343772727,0.0893917286135007,10.6301615159226
0.182952896885797,0.0816817223306507,10.1271174555146
0.171474793314851,0.074255732322581,9.72190609922697
0.138390116526307,0.0572815676053739,8.11085489209332
0.13400610174085,0.0561521510161033,7.78539507247471
0.160883368559148,0.0659502240347656,9.49331445243823
0.167856754381568,0.0714235545023173,9.64331998792506
0.164025677888151,0.0740290026561257,8.99966752320249
0.086693703887274,0.0519218489291311,3.4771854958143
0.138390116526307,0.0572815676053739,8.11085489209332
0.129462961770273,0.0551235671474924,7.43393946227803
0.0810491513426269,0.0496412423946493,3.14079089479775
0.138390116526307,0.0572815676053739,8.11085489209332
0.129307198964638,0.053415038722013,7.58921602426255
0.138390116526307,0.0572815676053739,8.11085489209332
0.167856754381568,0.0714235545023173,9.64331998792506
0.0706265345055581,0.0451990045024042,2.54275300031539
0.142929541207108,0.060082648801019,8.28468924060888
0.109640891309276,0.0504027865980292,5.92381047112467
0.167856754381568,0.0714235545023173,9.64331998792506
0.142929541207108,0.060082648801019,8.28468924060888
0.0989157412409908,0.0453788549528117,5.35368862881791
0.129307198964638,0.053415038722013,7.58921602426255
0.129307198964638,0.053415038722013,7.58921602426255
0.179755989935867,0.0753516367622593,10.4404353173607
0.138390116526307,0.0572815676053739,8.11085489209332
0.142929541207108,0.060082648801019,8.28468924060888
0.138390116526307,0.0572815676053739,8.11085489209332
0.0941625016427109,0.047806690090782,4.63558115519289
NA,NA,NA
0.129307198964638,0.053415038722013,7.58921602426255
0.158150473677916,0.0664564759817694,9.16939976961467
0.162125524749208,0.0693106277867194,9.28148969624886
0.167856754381568,0.0714235545023173,9.64331998792506
0.158150473677916,0.0664564759817694,9.16939976961467
0.138390116526307,0.0572815676053739,8.11085489209332
0.158150473677916,0.0664564759817694,9.16939976961467
0.178985017955972,0.0801277571919908,9.88572607639813
0.16330243397777,0.0711312062201696,9.21712277576001
0.162125524749208,0.0693106277867194,9.28148969624886
0.146899529510828,0.0612694107827176,8.56301187281106
0.14756125525361,0.0629480884477286,8.46131668058818
0.171474793314851,0.074255732322581,9.72190609922697
0.120029041737502,0.0535218583812907,6.65071833562109
0.129307198964638,0.053415038722013,7.58921602426255
0.13400610174085,0.0561521510161033,7.78539507247471
0.129307198964638,0.053415038722013,7.58921602426255
0.0989157412409908,0.0453788549528117,5.35368862881791
NA,NA,NA
0.0937725987607162,0.0429759276281203,5.07966711325959
0.0658230538017274,0.0430236205017217,2.27994333000056
0.0706265345055581,0.0451990045024042,2.54275300031539
0.138390116526307,0.0572815676053739,8.11085489209332
0.0706265345055581,0.0451990045024042,2.54275300031539
0.146899529510828,0.0612694107827176,8.56301187281106
0.170317788106846,0.0752100598089513,9.51077282978943
0.178985017955972,0.0801277571919908,9.88572607639813
0.124786450034793,0.054228993072883,7.05574569619098
NA,NA,NA
0.158150473677916,0.0664564759817694,9.16939976961467
0.188206747791593,0.0833717820991469,10.4834965692446
0.194363034708352,0.0890774969640969,10.5285537744255
0.176214877420599,0.0759989834014165,10.0215894019182
NA,NA,NA
